year,qtr,area_fips,low,high
2021,1,56011,2.15,2.61
2021,1,56013,1.37,1.58
2021,1,56015,1.82,2.15
2021,1,56017,1.19,1.37
2021,1,56019,2.15,2.61
2021,1,56021,1.82,2.15
2021,1,56023,1.37,1.58
2021,1,56025,1.58,1.82
2021,1,56027,1.19,1.37
2021,1,56029,1.82,2.15
2021,1,56031,1.58,1.82
2021,1,56033,2.15,2.61
2021,1,56035,1.37,1.58
2021,1,56037,1.37,1.58
2021,1,56039,1.01,1.19
2021,1,56041,1.58,1.82
2021,1,56043,1.82,2.15
2021,1,56045,1.82,2.15
2021,2,01001,3.43,
2021,2,01003,2.61,3.43
2021,2,01005,0,.78
2021,2,01007,1.58,1.82
2021,2,01009,3.43,
2021,2,01011,1.19,1.37
2021,2,01013,.78,1.01
2021,2,01015,1.19,1.37
2021,2,01017,1.58,1.82
2021,2,01019,2.61,3.43
2021,2,01021,2.15,2.61
2021,2,01023,.78,1.01
2021,2,01025,.78,1.01
2021,2,01027,1.82,2.15
2021,2,01029,1.58,1.82
2021,2,01031,2.15,2.61
2021,2,01033,.78,1.01
2021,2,01035,1.58,1.82
2021,2,01037,1.82,2.15
2021,2,01039,1.82,2.15
2021,2,01041,2.61,3.43
2021,2,01043,1.37,1.58
2021,2,01045,1.01,1.19
2021,2,01047,1.01,1.19
2021,2,01049,1.19,1.37
2021,2,01051,3.43,
2021,2,01053,1.01,1.19
2021,2,01055,1.82,2.15
2021,2,01057,1.82,2.15
2021,2,01059,1.01,1.19
2021,2,01061,2.61,3.43
2021,2,01063,.78,1.01
2021,2,01065,2.61,3.43
2021,2,01067,2.61,3.43
2021,2,01069,1.19,1.37
2021,2,01071,1.37,1.58
2021,2,01073,.78,1.01
2021,2,01075,1.19,1.37
2021,2,01077,2.15,2.61
2021,2,01079,2.15,2.61
2021,2,01081,1.82,2.15
2021,2,01083,2.61,3.43
2021,2,01085,.78,1.01
2021,2,01087,.78,1.01
2021,2,01089,1.01,1.19
2021,2,01091,2.15,2.61
2021,2,01093,.78,1.01
2021,2,01095,1.19,1.37
2021,2,01097,1.01,1.19
2021,2,01099,.78,1.01
2021,2,01101,.78,1.01
2021,2,01103,1.01,1.19
2021,2,01105,1.58,1.82
2021,2,01107,2.15,2.61
2021,2,01109,.78,1.01
2021,2,01111,2.61,3.43
2021,2,01113,2.15,2.61
2021,2,01115,3.43,
2021,2,01117,1.82,2.15
2021,2,01119,1.01,1.19
2021,2,01121,1.01,1.19
2021,2,01123,1.82,2.15
2021,2,01125,1.19,1.37
2021,2,01127,1.37,1.58
2021,2,01129,1.01,1.19
2021,2,01131,1.01,1.19
2021,2,01133,1.01,1.19
2021,2,02013,0,.78
2021,2,02016,0,.78
2021,2,02020,1.58,1.82
2021,2,02050,.78,1.01
2021,2,02060,0,.78
2021,2,02068,.78,1.01
2021,2,02070,.78,1.01
2021,2,02090,1.82,2.15
2021,2,02100,2.61,3.43
2021,2,02105,1.01,1.19
2021,2,02110,1.58,1.82
2021,2,02122,2.15,2.61
2021,2,02130,1.37,1.58
2021,2,02150,1.19,1.37
2021,2,02158,0,.78
2021,2,02164,0,.78
2021,2,02170,3.43,
2021,2,02180,0,.78
2021,2,02185,0,.78
2021,2,02188,0,.78
2021,2,02195,0,.78
2021,2,02198,0,.78
2021,2,02220,1.37,1.58
2021,2,02230,0,.78
2021,2,02240,1.01,1.19
2021,2,02275,1.19,1.37
2021,2,02282,0,.78
2021,2,02290,0,.78
2021,2,04001,1.01,1.19
2021,2,04003,2.15,2.61
2021,2,04005,1.58,1.82
2021,2,04007,2.15,2.61
2021,2,04009,1.82,2.15
2021,2,04011,0,.78
2021,2,04012,.78,1.01
2021,2,04013,1.58,1.82
2021,2,04015,2.61,3.43
2021,2,04017,1.82,2.15
2021,2,04019,1.82,2.15
2021,2,04021,3.43,
2021,2,04023,1.58,1.82
2021,2,04025,2.61,3.43
2021,2,04027,1.82,2.15
2021,2,05001,1.01,1.19
2021,2,05003,.78,1.01
2021,2,05005,1.58,1.82
2021,2,05007,1.01,1.19
2021,2,05009,1.01,1.19
2021,2,05011,1.58,1.82
2021,2,05013,0,.78
2021,2,05015,1.19,1.37
2021,2,05017,1.37,1.58
2021,2,05019,.78,1.01
2021,2,05021,2.15,2.61
2021,2,05023,2.61,3.43
2021,2,05025,2.61,3.43
2021,2,05027,.78,1.01
2021,2,05029,1.82,2.15
2021,2,05031,1.19,1.37
2021,2,05033,1.58,1.82
2021,2,05035,1.58,1.82
2021,2,05037,2.61,3.43
2021,2,05039,0,.78
2021,2,05041,1.01,1.19
2021,2,05043,1.82,2.15
2021,2,05045,1.82,2.15
2021,2,05047,1.58,1.82
2021,2,05049,1.58,1.82
2021,2,05051,1.58,1.82
2021,2,05053,2.61,3.43
2021,2,05055,1.37,1.58
2021,2,05057,.78,1.01
2021,2,05059,1.58,1.82
2021,2,05061,1.01,1.19
2021,2,05063,1.01,1.19
2021,2,05065,1.19,1.37
2021,2,05067,1.01,1.19
2021,2,05069,.78,1.01
2021,2,05071,1.82,2.15
2021,2,05073,.78,1.01
2021,2,05075,1.19,1.37
2021,2,05077,1.19,1.37
2021,2,05079,1.82,2.15
2021,2,05081,1.19,1.37
2021,2,05083,1.58,1.82
2021,2,05085,3.43,
2021,2,05087,1.37,1.58
2021,2,05089,1.82,2.15
2021,2,05091,1.58,1.82
2021,2,05093,.78,1.01
2021,2,05095,1.01,1.19
2021,2,05097,3.43,
2021,2,05099,.78,1.01
2021,2,05101,3.43,
2021,2,05103,1.19,1.37
2021,2,05105,3.43,
2021,2,05107,1.37,1.58
2021,2,05109,1.82,2.15
2021,2,05111,1.37,1.58
2021,2,05113,1.58,1.82
2021,2,05115,1.01,1.19
2021,2,05117,1.01,1.19
2021,2,05119,.78,1.01
2021,2,05121,.78,1.01
2021,2,05123,1.01,1.19
2021,2,05125,3.43,
2021,2,05127,1.58,1.82
2021,2,05129,3.43,
2021,2,05131,.78,1.01
2021,2,05133,1.19,1.37
2021,2,05135,1.82,2.15
2021,2,05137,1.82,2.15
2021,2,05139,.78,1.01
2021,2,05141,2.15,2.61
2021,2,05143,1.01,1.19
2021,2,05145,1.58,1.82
2021,2,05147,1.58,1.82
2021,2,05149,1.37,1.58
2021,2,06001,1.58,1.82
2021,2,06003,.78,1.01
2021,2,06005,3.43,
2021,2,06007,1.58,1.82
2021,2,06009,3.43,
2021,2,06011,1.19,1.37
2021,2,06013,2.61,3.43
2021,2,06015,1.37,1.58
2021,2,06017,3.43,
2021,2,06019,1.37,1.58
2021,2,06021,2.15,2.61
2021,2,06023,1.82,2.15
2021,2,06025,1.58,1.82
2021,2,06027,1.82,2.15
2021,2,06029,1.58,1.82
2021,2,06031,1.58,1.82
2021,2,06033,2.61,3.43
2021,2,06035,1.01,1.19
2021,2,06037,1.58,1.82
2021,2,06039,1.82,2.15
2021,2,06041,2.61,3.43
2021,2,06043,2.61,3.43
2021,2,06045,1.82,2.15
2021,2,06047,1.82,2.15
2021,2,06049,1.82,2.15
2021,2,06051,3.43,
2021,2,06053,1.82,2.15
2021,2,06055,1.82,2.15
2021,2,06057,2.61,3.43
2021,2,06059,1.82,2.15
2021,2,06061,2.61,3.43
2021,2,06063,2.15,2.61
2021,2,06065,2.61,3.43
2021,2,06067,1.58,1.82
2021,2,06069,3.43,
2021,2,06071,1.82,2.15
2021,2,06073,1.82,2.15
2021,2,06075,0,.78
2021,2,06077,2.15,2.61
2021,2,06079,2.61,3.43
2021,2,06081,1.01,1.19
2021,2,06083,1.58,1.82
2021,2,06085,0,.78
2021,2,06087,2.61,3.43
2021,2,06089,1.82,2.15
2021,2,06091,2.15,2.61
2021,2,06093,2.15,2.61
2021,2,06095,2.61,3.43
2021,2,06097,2.15,2.61
2021,2,06099,1.58,1.82
2021,2,06101,2.15,2.61
2021,2,06103,1.82,2.15
2021,2,06105,3.43,
2021,2,06107,1.58,1.82
2021,2,06109,2.61,3.43
2021,2,06111,2.61,3.43
2021,2,06113,1.37,1.58
2021,2,06115,2.61,3.43
2021,2,08001,1.82,2.15
2021,2,08003,1.01,1.19
2021,2,08005,1.58,1.82
2021,2,08007,3.43,
2021,2,08009,1.01,1.19
2021,2,08011,1.19,1.37
2021,2,08013,1.37,1.58
2021,2,08014,1.19,1.37
2021,2,08015,2.15,2.61
2021,2,08017,0,.78
2021,2,08019,2.61,3.43
2021,2,08021,1.01,1.19
2021,2,08023,2.61,3.43
2021,2,08025,1.82,2.15
2021,2,08027,3.43,
2021,2,08029,2.61,3.43
2021,2,08031,.78,1.01
2021,2,08033,3.43,
2021,2,08035,2.61,3.43
2021,2,08037,2.15,2.61
2021,2,08039,3.43,
2021,2,08041,2.15,2.61
2021,2,08043,2.15,2.61
2021,2,08045,2.15,2.61
2021,2,08047,.78,1.01
2021,2,08049,2.15,2.61
2021,2,08051,1.82,2.15
2021,2,08053,0,.78
2021,2,08055,2.15,2.61
2021,2,08057,0,.78
2021,2,08059,2.15,2.61
2021,2,08061,.78,1.01
2021,2,08063,0,.78
2021,2,08065,2.15,2.61
2021,2,08067,2.61,3.43
2021,2,08069,2.15,2.61
2021,2,08071,1.82,2.15
2021,2,08073,.78,1.01
2021,2,08075,1.01,1.19
2021,2,08077,2.15,2.61
2021,2,08079,0,.78
2021,2,08081,2.15,2.61
2021,2,08083,1.82,2.15
2021,2,08085,1.82,2.15
2021,2,08087,1.19,1.37
2021,2,08089,1.19,1.37
2021,2,08091,2.15,2.61
2021,2,08093,3.43,
2021,2,08095,2.61,3.43
2021,2,08097,1.82,2.15
2021,2,08099,0,.78
2021,2,08101,1.58,1.82
2021,2,08103,.78,1.01
2021,2,08105,1.19,1.37
2021,2,08107,1.82,2.15
2021,2,08109,.78,1.01
2021,2,08111,3.43,
2021,2,08113,1.37,1.58
2021,2,08115,1.58,1.82
2021,2,08117,2.15,2.61
2021,2,08119,3.43,
2021,2,08121,1.82,2.15
2021,2,08123,2.61,3.43
2021,2,08125,1.19,1.37
2021,2,09001,1.58,1.82
2021,2,09003,.78,1.01
2021,2,09005,2.61,3.43
2021,2,09007,1.82,2.15
2021,2,09009,1.19,1.37
2021,2,09011,1.19,1.37
2021,2,09013,2.15,2.61
2021,2,09015,1.82,2.15
2021,2,10001,2.15,2.61
2021,2,10003,1.01,1.19
2021,2,10005,2.61,3.43
2021,2,11001,0,.78
2021,2,12001,.78,1.01
2021,2,12003,2.61,3.43
2021,2,12005,1.58,1.82
2021,2,12007,1.82,2.15
2021,2,12009,1.82,2.15
2021,2,12011,1.58,1.82
2021,2,12013,2.15,2.61
2021,2,12015,2.61,3.43
2021,2,12017,2.61,3.43
2021,2,12019,3.43,
2021,2,12021,2.15,2.61
2021,2,12023,1.58,1.82
2021,2,12027,.78,1.01
2021,2,12029,1.82,2.15
2021,2,12031,1.01,1.19
2021,2,12033,1.37,1.58
2021,2,12035,3.43,
2021,2,12037,2.61,3.43
2021,2,12039,1.19,1.37
2021,2,12041,2.61,3.43
2021,2,12043,1.19,1.37
2021,2,12045,2.15,2.61
2021,2,12047,.78,1.01
2021,2,12049,1.37,1.58
2021,2,12051,1.19,1.37
2021,2,12053,2.61,3.43
2021,2,12055,2.15,2.61
2021,2,12057,1.19,1.37
2021,2,12059,2.61,3.43
2021,2,12061,2.15,2.61
2021,2,12063,1.37,1.58
2021,2,12065,3.43,
2021,2,12067,1.58,1.82
2021,2,12069,2.61,3.43
2021,2,12071,1.82,2.15
2021,2,12073,1.01,1.19
2021,2,12075,2.61,3.43
2021,2,12077,1.19,1.37
2021,2,12079,1.82,2.15
2021,2,12081,2.61,3.43
2021,2,12083,2.15,2.61
2021,2,12085,2.15,2.61
2021,2,12086,1.37,1.58
2021,2,12087,1.82,2.15
2021,2,12089,3.43,
2021,2,12091,1.82,2.15
2021,2,12093,1.58,1.82
2021,2,12095,1.01,1.19
2021,2,12097,3.43,
2021,2,12099,1.58,1.82
2021,2,12101,3.43,
2021,2,12103,1.37,1.58
2021,2,12105,1.82,2.15
2021,2,12107,1.82,2.15
2021,2,12109,3.43,
2021,2,12111,2.61,3.43
2021,2,12113,3.43,
2021,2,12115,1.82,2.15
2021,2,12117,1.82,2.15
2021,2,12119,2.61,3.43
2021,2,12121,1.82,2.15
2021,2,12123,1.82,2.15
2021,2,12125,1.82,2.15
2021,2,12127,2.15,2.61
2021,2,12129,3.43,
2021,2,12131,3.43,
2021,2,12133,2.15,2.61
2021,2,13001,0,.78
2021,2,13003,1.82,2.15
2021,2,13005,1.58,1.82
2021,2,13007,1.82,2.15
2021,2,13009,1.01,1.19
2021,2,13011,2.61,3.43
2021,2,13013,2.61,3.43
2021,2,13015,1.82,2.15
2021,2,13017,.78,1.01
2021,2,13019,3.43,
2021,2,13021,0,.78
2021,2,13023,2.61,3.43
2021,2,13025,1.58,1.82
2021,2,13027,1.82,2.15
2021,2,13029,3.43,
2021,2,13031,1.58,1.82
2021,2,13033,0,.78
2021,2,13035,1.82,2.15
2021,2,13037,.78,1.01
2021,2,13039,2.61,3.43
2021,2,13043,1.19,1.37
2021,2,13045,1.58,1.82
2021,2,13047,2.61,3.43
2021,2,13049,1.82,2.15
2021,2,13051,1.19,1.37
2021,2,13053,1.01,1.19
2021,2,13055,1.37,1.58
2021,2,13057,3.43,
2021,2,13059,0,.78
2021,2,13061,1.58,1.82
2021,2,13063,.78,1.01
2021,2,13065,1.58,1.82
2021,2,13067,1.37,1.58
2021,2,13069,.78,1.01
2021,2,13071,1.01,1.19
2021,2,13073,3.43,
2021,2,13075,2.15,2.61
2021,2,13077,3.43,
2021,2,13079,3.43,
2021,2,13081,1.37,1.58
2021,2,13083,1.58,1.82
2021,2,13085,2.61,3.43
2021,2,13087,1.37,1.58
2021,2,13089,1.58,1.82
2021,2,13091,1.58,1.82
2021,2,13093,1.19,1.37
2021,2,13095,0,.78
2021,2,13097,2.15,2.61
2021,2,13099,.78,1.01
2021,2,13101,.78,1.01
2021,2,13103,3.43,
2021,2,13105,2.15,2.61
2021,2,13107,1.19,1.37
2021,2,13109,.78,1.01
2021,2,13111,3.43,
2021,2,13113,2.61,3.43
2021,2,13115,1.01,1.19
2021,2,13117,2.61,3.43
2021,2,13119,1.58,1.82
2021,2,13121,0,.78
2021,2,13123,2.61,3.43
2021,2,13125,2.15,2.61
2021,2,13127,1.58,1.82
2021,2,13129,1.37,1.58
2021,2,13131,1.82,2.15
2021,2,13133,1.82,2.15
2021,2,13135,1.58,1.82
2021,2,13137,1.37,1.58
2021,2,13139,1.37,1.58
2021,2,13141,2.15,2.61
2021,2,13143,2.15,2.61
2021,2,13145,3.43,
2021,2,13147,1.37,1.58
2021,2,13149,1.82,2.15
2021,2,13151,2.61,3.43
2021,2,13153,1.58,1.82
2021,2,13155,1.82,2.15
2021,2,13157,2.15,2.61
2021,2,13159,3.43,
2021,2,13161,1.37,1.58
2021,2,13163,1.19,1.37
2021,2,13165,1.58,1.82
2021,2,13167,2.61,3.43
2021,2,13169,3.43,
2021,2,13171,2.15,2.61
2021,2,13173,3.43,
2021,2,13175,1.37,1.58
2021,2,13177,3.43,
2021,2,13179,2.15,2.61
2021,2,13181,3.43,
2021,2,13183,3.43,
2021,2,13185,1.37,1.58
2021,2,13187,3.43,
2021,2,13189,1.58,1.82
2021,2,13191,3.43,
2021,2,13193,1.19,1.37
2021,2,13195,3.43,
2021,2,13197,3.43,
2021,2,13199,1.82,2.15
2021,2,13201,1.58,1.82
2021,2,13205,1.01,1.19
2021,2,13207,2.61,3.43
2021,2,13209,2.61,3.43
2021,2,13211,2.15,2.61
2021,2,13213,2.15,2.61
2021,2,13215,1.19,1.37
2021,2,13217,2.61,3.43
2021,2,13219,2.61,3.43
2021,2,13221,3.43,
2021,2,13223,3.43,
2021,2,13225,1.37,1.58
2021,2,13227,3.43,
2021,2,13229,1.82,2.15
2021,2,13231,3.43,
2021,2,13233,1.82,2.15
2021,2,13235,1.19,1.37
2021,2,13237,3.43,
2021,2,13239,0,.78
2021,2,13241,2.61,3.43
2021,2,13243,1.01,1.19
2021,2,13245,.78,1.01
2021,2,13247,1.82,2.15
2021,2,13249,1.19,1.37
2021,2,13251,2.15,2.61
2021,2,13253,1.82,2.15
2021,2,13255,2.15,2.61
2021,2,13257,1.82,2.15
2021,2,13259,.78,1.01
2021,2,13261,1.19,1.37
2021,2,13263,3.43,
2021,2,13265,2.15,2.61
2021,2,13267,2.15,2.61
2021,2,13269,.78,1.01
2021,2,13271,1.58,1.82
2021,2,13273,1.37,1.58
2021,2,13275,1.19,1.37
2021,2,13277,.78,1.01
2021,2,13279,1.19,1.37
2021,2,13281,3.43,
2021,2,13283,2.61,3.43
2021,2,13285,.78,1.01
2021,2,13287,1.01,1.19
2021,2,13289,2.15,2.61
2021,2,13291,2.15,2.61
2021,2,13293,1.82,2.15
2021,2,13295,2.15,2.61
2021,2,13297,2.61,3.43
2021,2,13299,1.01,1.19
2021,2,13301,1.58,1.82
2021,2,13303,1.82,2.15
2021,2,13305,1.37,1.58
2021,2,13307,.78,1.01
2021,2,13309,1.58,1.82
2021,2,13311,2.15,2.61
2021,2,13313,0,.78
2021,2,13315,3.43,
2021,2,13317,1.58,1.82
2021,2,13319,1.01,1.19
2021,2,13321,2.61,3.43
2021,2,15001,2.15,2.61
2021,2,15003,2.15,2.61
2021,2,15007,2.15,2.61
2021,2,15009,2.61,3.43
2021,2,16001,1.58,1.82
2021,2,16003,3.43,
2021,2,16005,1.58,1.82
2021,2,16007,2.15,2.61
2021,2,16009,1.37,1.58
2021,2,16011,1.82,2.15
2021,2,16013,2.15,2.61
2021,2,16015,3.43,
2021,2,16017,2.61,3.43
2021,2,16019,1.82,2.15
2021,2,16021,2.61,3.43
2021,2,16023,0,.78
2021,2,16025,0,.78
2021,2,16027,2.61,3.43
2021,2,16029,1.01,1.19
2021,2,16031,1.19,1.37
2021,2,16033,0,.78
2021,2,16035,1.82,2.15
2021,2,16037,1.37,1.58
2021,2,16039,2.61,3.43
2021,2,16041,2.61,3.43
2021,2,16043,2.61,3.43
2021,2,16045,3.43,
2021,2,16047,1.58,1.82
2021,2,16049,2.15,2.61
2021,2,16051,2.61,3.43
2021,2,16053,1.01,1.19
2021,2,16055,2.61,3.43
2021,2,16057,1.82,2.15
2021,2,16059,1.58,1.82
2021,2,16061,2.15,2.61
2021,2,16063,1.82,2.15
2021,2,16065,1.37,1.58
2021,2,16067,1.58,1.82
2021,2,16069,1.37,1.58
2021,2,16071,3.43,
2021,2,16073,2.15,2.61
2021,2,16075,2.61,3.43
2021,2,16077,1.01,1.19
2021,2,16079,1.58,1.82
2021,2,16081,3.43,
2021,2,16083,1.82,2.15
2021,2,16085,2.15,2.61
2021,2,16087,1.82,2.15
2021,2,17001,.78,1.01
2021,2,17003,1.37,1.58
2021,2,17005,1.82,2.15
2021,2,17007,2.61,3.43
2021,2,17009,0,.78
2021,2,17011,1.01,1.19
2021,2,17013,2.61,3.43
2021,2,17015,1.58,1.82
2021,2,17017,1.37,1.58
2021,2,17019,.78,1.01
2021,2,17021,1.37,1.58
2021,2,17023,1.82,2.15
2021,2,17025,0,.78
2021,2,17027,1.82,2.15
2021,2,17029,0,.78
2021,2,17031,1.01,1.19
2021,2,17033,.78,1.01
2021,2,17035,1.37,1.58
2021,2,17037,1.82,2.15
2021,2,17039,1.19,1.37
2021,2,17041,.78,1.01
2021,2,17043,1.01,1.19
2021,2,17045,0,.78
2021,2,17047,1.37,1.58
2021,2,17049,0,.78
2021,2,17051,1.82,2.15
2021,2,17053,1.19,1.37
2021,2,17055,1.82,2.15
2021,2,17057,1.82,2.15
2021,2,17059,1.58,1.82
2021,2,17061,2.15,2.61
2021,2,17063,1.37,1.58
2021,2,17065,1.37,1.58
2021,2,17067,2.61,3.43
2021,2,17069,1.58,1.82
2021,2,17071,3.43,
2021,2,17073,2.15,2.61
2021,2,17075,1.82,2.15
2021,2,17077,0,.78
2021,2,17079,2.61,3.43
2021,2,17081,0,.78
2021,2,17083,2.61,3.43
2021,2,17085,2.15,2.61
2021,2,17087,2.15,2.61
2021,2,17089,1.82,2.15
2021,2,17091,1.01,1.19
2021,2,17093,3.43,
2021,2,17095,1.37,1.58
2021,2,17097,1.01,1.19
2021,2,17099,1.19,1.37
2021,2,17101,1.82,2.15
2021,2,17103,1.19,1.37
2021,2,17105,1.01,1.19
2021,2,17107,1.37,1.58
2021,2,17109,1.37,1.58
2021,2,17111,2.61,3.43
2021,2,17113,1.01,1.19
2021,2,17115,.78,1.01
2021,2,17117,1.82,2.15
2021,2,17119,1.37,1.58
2021,2,17121,1.19,1.37
2021,2,17123,3.43,
2021,2,17125,1.58,1.82
2021,2,17127,1.19,1.37
2021,2,17129,3.43,
2021,2,17131,2.61,3.43
2021,2,17133,3.43,
2021,2,17135,2.15,2.61
2021,2,17137,.78,1.01
2021,2,17139,1.19,1.37
2021,2,17141,2.15,2.61
2021,2,17143,0,.78
2021,2,17145,1.19,1.37
2021,2,17147,3.43,
2021,2,17149,2.15,2.61
2021,2,17151,3.43,
2021,2,17153,1.58,1.82
2021,2,17155,1.58,1.82
2021,2,17157,1.19,1.37
2021,2,17159,1.01,1.19
2021,2,17161,.78,1.01
2021,2,17163,1.58,1.82
2021,2,17165,1.01,1.19
2021,2,17167,0,.78
2021,2,17169,2.61,3.43
2021,2,17171,2.61,3.43
2021,2,17173,1.37,1.58
2021,2,17175,1.01,1.19
2021,2,17177,0,.78
2021,2,17179,1.82,2.15
2021,2,17181,1.37,1.58
2021,2,17183,.78,1.01
2021,2,17185,1.82,2.15
2021,2,17187,1.37,1.58
2021,2,17189,.78,1.01
2021,2,17191,1.58,1.82
2021,2,17193,1.58,1.82
2021,2,17195,1.58,1.82
2021,2,17197,2.15,2.61
2021,2,17199,1.01,1.19
2021,2,17201,.78,1.01
2021,2,17203,2.15,2.61
2021,2,18001,1.01,1.19
2021,2,18003,1.01,1.19
2021,2,18005,.78,1.01
2021,2,18007,1.82,2.15
2021,2,18009,1.82,2.15
2021,2,18011,1.82,2.15
2021,2,18013,3.43,
2021,2,18015,2.61,3.43
2021,2,18017,1.01,1.19
2021,2,18019,1.37,1.58
2021,2,18021,1.82,2.15
2021,2,18023,1.58,1.82
2021,2,18025,3.43,
2021,2,18027,1.01,1.19
2021,2,18029,2.15,2.61
2021,2,18031,1.19,1.37
2021,2,18033,1.19,1.37
2021,2,18035,1.01,1.19
2021,2,18037,0,.78
2021,2,18039,0,.78
2021,2,18041,2.15,2.61
2021,2,18043,1.82,2.15
2021,2,18045,1.82,2.15
2021,2,18047,3.43,
2021,2,18049,2.61,3.43
2021,2,18051,0,.78
2021,2,18053,1.01,1.19
2021,2,18055,2.61,3.43
2021,2,18057,1.82,2.15
2021,2,18059,2.15,2.61
2021,2,18061,2.15,2.61
2021,2,18063,1.82,2.15
2021,2,18065,1.82,2.15
2021,2,18067,.78,1.01
2021,2,18069,1.19,1.37
2021,2,18071,1.01,1.19
2021,2,18073,1.58,1.82
2021,2,18075,1.19,1.37
2021,2,18077,1.58,1.82
2021,2,18079,1.82,2.15
2021,2,18081,2.15,2.61
2021,2,18083,.78,1.01
2021,2,18085,1.01,1.19
2021,2,18087,1.37,1.58
2021,2,18089,1.37,1.58
2021,2,18091,1.58,1.82
2021,2,18093,1.58,1.82
2021,2,18095,1.58,1.82
2021,2,18097,0,.78
2021,2,18099,1.01,1.19
2021,2,18101,0,.78
2021,2,18103,1.58,1.82
2021,2,18105,1.19,1.37
2021,2,18107,1.37,1.58
2021,2,18109,3.43,
2021,2,18111,3.43,
2021,2,18113,1.58,1.82
2021,2,18115,3.43,
2021,2,18117,1.19,1.37
2021,2,18119,1.58,1.82
2021,2,18121,2.61,3.43
2021,2,18123,1.19,1.37
2021,2,18125,1.82,2.15
2021,2,18127,2.15,2.61
2021,2,18129,1.37,1.58
2021,2,18131,3.43,
2021,2,18133,2.15,2.61
2021,2,18135,1.58,1.82
2021,2,18137,1.37,1.58
2021,2,18139,1.82,2.15
2021,2,18141,1.01,1.19
2021,2,18143,1.37,1.58
2021,2,18145,1.37,1.58
2021,2,18147,2.15,2.61
2021,2,18149,2.61,3.43
2021,2,18151,1.58,1.82
2021,2,18153,1.01,1.19
2021,2,18155,2.61,3.43
2021,2,18157,1.01,1.19
2021,2,18159,1.82,2.15
2021,2,18161,3.43,
2021,2,18163,.78,1.01
2021,2,18165,1.01,1.19
2021,2,18167,.78,1.01
2021,2,18169,1.19,1.37
2021,2,18171,3.43,
2021,2,18173,2.61,3.43
2021,2,18175,2.61,3.43
2021,2,18177,1.19,1.37
2021,2,18179,1.19,1.37
2021,2,18181,1.82,2.15
2021,2,18183,1.82,2.15
2021,2,19001,1.19,1.37
2021,2,19003,3.43,
2021,2,19005,1.01,1.19
2021,2,19007,1.01,1.19
2021,2,19009,2.15,2.61
2021,2,19011,2.61,3.43
2021,2,19013,.78,1.01
2021,2,19015,2.15,2.61
2021,2,19017,1.82,2.15
2021,2,19019,2.15,2.61
2021,2,19021,0,.78
2021,2,19023,2.61,3.43
2021,2,19025,1.37,1.58
2021,2,19027,.78,1.01
2021,2,19029,0,.78
2021,2,19031,2.15,2.61
2021,2,19033,.78,1.01
2021,2,19035,.78,1.01
2021,2,19037,1.58,1.82
2021,2,19039,.78,1.01
2021,2,19041,1.01,1.19
2021,2,19043,1.37,1.58
2021,2,19045,1.37,1.58
2021,2,19047,1.19,1.37
2021,2,19049,1.37,1.58
2021,2,19051,3.43,
2021,2,19053,0,.78
2021,2,19055,1.19,1.37
2021,2,19057,.78,1.01
2021,2,19059,1.82,2.15
2021,2,19061,.78,1.01
2021,2,19063,1.01,1.19
2021,2,19065,1.01,1.19
2021,2,19067,1.58,1.82
2021,2,19069,.78,1.01
2021,2,19071,1.01,1.19
2021,2,19073,1.58,1.82
2021,2,19075,1.58,1.82
2021,2,19077,2.61,3.43
2021,2,19079,1.82,2.15
2021,2,19081,1.19,1.37
2021,2,19083,1.19,1.37
2021,2,19085,2.15,2.61
2021,2,19087,.78,1.01
2021,2,19089,1.19,1.37
2021,2,19091,1.01,1.19
2021,2,19093,0,.78
2021,2,19095,1.01,1.19
2021,2,19097,2.15,2.61
2021,2,19099,1.82,2.15
2021,2,19101,.78,1.01
2021,2,19103,1.19,1.37
2021,2,19105,1.82,2.15
2021,2,19107,3.43,
2021,2,19109,1.82,2.15
2021,2,19111,1.01,1.19
2021,2,19113,1.01,1.19
2021,2,19115,1.37,1.58
2021,2,19117,.78,1.01
2021,2,19119,1.82,2.15
2021,2,19121,2.61,3.43
2021,2,19123,1.37,1.58
2021,2,19125,1.19,1.37
2021,2,19127,1.19,1.37
2021,2,19129,3.43,
2021,2,19131,1.37,1.58
2021,2,19133,1.37,1.58
2021,2,19135,0,.78
2021,2,19137,.78,1.01
2021,2,19139,.78,1.01
2021,2,19141,1.37,1.58
2021,2,19143,.78,1.01
2021,2,19145,.78,1.01
2021,2,19147,1.01,1.19
2021,2,19149,1.01,1.19
2021,2,19151,0,.78
2021,2,19153,.78,1.01
2021,2,19155,1.19,1.37
2021,2,19157,.78,1.01
2021,2,19159,0,.78
2021,2,19161,1.01,1.19
2021,2,19163,1.01,1.19
2021,2,19165,.78,1.01
2021,2,19167,1.01,1.19
2021,2,19169,.78,1.01
2021,2,19171,1.82,2.15
2021,2,19173,1.82,2.15
2021,2,19175,1.01,1.19
2021,2,19177,1.19,1.37
2021,2,19179,.78,1.01
2021,2,19181,3.43,
2021,2,19183,1.82,2.15
2021,2,19185,1.37,1.58
2021,2,19187,.78,1.01
2021,2,19189,1.37,1.58
2021,2,19191,0,.78
2021,2,19193,.78,1.01
2021,2,19195,1.37,1.58
2021,2,19197,0,.78
2021,2,20001,0,.78
2021,2,20003,1.37,1.58
2021,2,20005,1.01,1.19
